iter	PRAUC	Logloss
6511	0.9926722919	0.1563441904
6512	0.9926804196	0.1563259784
6513	0.9926828486	0.1563026068
6514	0.9926879887	0.1562738779
6515	0.9926909862	0.1562606007
6516	0.9926914489	0.1562440361
6517	0.9926946243	0.1562215954
6518	0.9927015021	0.1562015431
6519	0.9927017459	0.156199495
6520	0.9927084801	0.1561777988
6521	0.9927090513	0.156167861
6522	0.9927155558	0.1561471215
6523	0.9927179517	0.1561330055
6524	0.9927209812	0.1561159274
6525	0.9927282508	0.1561003239
6526	0.9927308368	0.1560849194
6527	0.9927371571	0.1560588531
6528	0.9927422156	0.1560361232
6529	0.9927488454	0.156009951
6530	0.9927538746	0.1559875685
6531	0.9927596773	0.155965717
6532	0.9927654741	0.1559361544
6533	0.9927742517	0.1559052571
6534	0.9927780426	0.1558897206
6535	0.9927858607	0.1558601736
6536	0.9927979718	0.1558205663
6537	0.9928024932	0.1558003152
6538	0.9928102954	0.1557771004
6539	0.992813374	0.1557607118
6540	0.9928197504	0.1557454725
6541	0.9928224578	0.1557328142
6542	0.9928259157	0.1557176641
6543	0.9928275037	0.1556993679
6544	0.9928314757	0.1556805064
6545	0.9928343415	0.155661827
6546	0.9928390658	0.1556446282
6547	0.9928402202	0.1556313915
6548	0.9928471728	0.1556062099
6549	0.9928503725	0.1555910655
6550	0.9928625597	0.1555673109
6551	0.9928672316	0.1555506349
6552	0.9928755339	0.1555267994
6553	0.9928783614	0.155515549
6554	0.992880547	0.1555004623
6555	0.9928816564	0.1554859721
6556	0.9928853399	0.1554649736
6557	0.9928894888	0.1554506298
6558	0.9928992765	0.1554185874
6559	0.9929011232	0.1554087315
6560	0.9929084205	0.1553873457
6561	0.9929146607	0.1553584796
6562	0.9929212364	0.1553291348
6563	0.9929324428	0.1552996166
6564	0.9929366351	0.1552811176
6565	0.9929413471	0.1552583637
6566	0.9929464173	0.1552393829
6567	0.9929534899	0.1552107382
6568	0.99295622	0.1551934112
6569	0.9929592358	0.15517214
6570	0.9929624002	0.155153566
6571	0.9929680325	0.1551334726
6572	0.9929691756	0.1551157178
6573	0.9929742954	0.1550937072
6574	0.9929811927	0.1550679229
6575	0.9929848339	0.1550482325
6576	0.9929967944	0.1550119497
6577	0.9930035366	0.1549872245
6578	0.9930074125	0.1549708978
6579	0.9930160299	0.1549517205
6580	0.9930190768	0.1549356467
6581	0.9930258809	0.1549280035
6582	0.993031533	0.1549039647
6583	0.9930402519	0.1548842639
6584	0.9930484497	0.1548545373
6585	0.9930586779	0.1548212364
6586	0.9930666521	0.1548028767
6587	0.9930769057	0.1547753538
6588	0.9930869832	0.1547524546
6589	0.9930908554	0.1547336445
6590	0.9930916529	0.1547132059
6591	0.9931010754	0.154686323
6592	0.9931068662	0.1546664948
6593	0.9931062913	0.1546498808
6594	0.993107181	0.1546300902
6595	0.9931148202	0.1546016239
6596	0.9931176475	0.1545826164
6597	0.9931196761	0.1545685934
6598	0.9931250292	0.1545515424
6599	0.9931354246	0.1545220496
6600	0.9931408448	0.1545020571
6601	0.9931451613	0.1544772169
6602	0.9931497121	0.1544559718
6603	0.9931513253	0.1544391472
6604	0.9931556998	0.1544168067
6605	0.9931652086	0.1543843883
6606	0.9931690788	0.1543605767
6607	0.9931725964	0.1543365537
6608	0.9931800135	0.1543105153
6609	0.9931832618	0.1542919643
6610	0.9931909296	0.1542597927
6611	0.9931928474	0.1542408108
6612	0.9931990554	0.1542162117
6613	0.9932057583	0.1542006969
6614	0.9932096126	0.1541830603
6615	0.9932137296	0.1541600724
6616	0.9932284756	0.1541100424
6617	0.9932322421	0.1540935566
6618	0.9932373701	0.1540694019
6619	0.9932405507	0.1540527543
6620	0.9932446689	0.154032882
6621	0.9932476527	0.1540181464
6622	0.9932550089	0.1539945973
6623	0.993259885	0.1539791795
6624	0.9932633424	0.1539647494
6625	0.9932766348	0.153935302
6626	0.9932848476	0.1539082195
6627	0.9932886962	0.1538886085
6628	0.9932883797	0.1538690813
6629	0.9932909808	0.1538545155
6630	0.993291713	0.153844673
6631	0.993298899	0.1538272368
6632	0.9933045818	0.1537967068
6633	0.9933079564	0.1537755392
6634	0.9933127439	0.1537583512
6635	0.9933154801	0.153741135
6636	0.993327949	0.1537100896
6637	0.9933342711	0.1536790808
6638	0.9933385622	0.1536634079
6639	0.9933442597	0.1536417469
6640	0.9933465155	0.153619062
6641	0.9933520175	0.1535851638
6642	0.9933535068	0.1535731792
6643	0.9933580518	0.1535614209
6644	0.9933602659	0.1535468719
6645	0.9933643209	0.1535310601
6646	0.9933678638	0.1535072544
6647	0.9933816171	0.1534757138
6648	0.9933879	0.1534460179
6649	0.9933886557	0.1534386783
6650	0.9933966217	0.1534115744
6651	0.9933990877	0.1533922543
6652	0.9934074969	0.1533663393
6653	0.9934182377	0.1533445708
6654	0.9934247922	0.153318403
6655	0.9934290102	0.1532976193
6656	0.9934324248	0.1532797336
6657	0.9934386296	0.1532591568
6658	0.99344463	0.1532345225
6659	0.9934447884	0.153228915
6660	0.9934538404	0.1531996033
6661	0.9934585576	0.1531731832
6662	0.9934638802	0.1531564922
6663	0.9934657524	0.1531370858
6664	0.9934707752	0.1531099264
6665	0.9934741369	0.153090186
6666	0.9934784696	0.1530781157
6667	0.9934865412	0.1530475493
6668	0.9934885581	0.1530404895
6669	0.9934929999	0.1530188597
6670	0.9934972314	0.1530003316
6671	0.9935052628	0.1529764405
6672	0.9935077887	0.1529628465
6673	0.9935184915	0.1529260449
6674	0.9935235016	0.1528986272
6675	0.9935240925	0.1528823785
6676	0.9935285679	0.1528640635
6677	0.9935345998	0.1528432782
6678	0.9935405717	0.1528225221
6679	0.993545442	0.1528049977
6680	0.9935503302	0.1527796329
6681	0.9935511499	0.1527713629
6682	0.9935567642	0.1527488521
6683	0.993562251	0.1527342251
6684	0.9935647484	0.1527059034
6685	0.9935711984	0.1526718536
6686	0.9935775333	0.1526534265
6687	0.9935781667	0.1526459316
6688	0.9935823294	0.152629259
6689	0.9935884606	0.1526042167
6690	0.993592222	0.1525842653
6691	0.9935971973	0.1525581764
6692	0.9936016193	0.1525441806
6693	0.9936021684	0.152531539
6694	0.9936056508	0.1525200728
6695	0.9936162493	0.1524902753
6696	0.9936203006	0.1524720873
6697	0.9936242922	0.1524538076
6698	0.9936309519	0.1524297037
6699	0.993636657	0.152412051
6700	0.9936417362	0.1523842243
6701	0.9936465498	0.152370647
6702	0.9936489297	0.1523527393
6703	0.9936526593	0.1523405309
6704	0.993655005	0.1523212146
6705	0.9936584464	0.1523059321
6706	0.99366346	0.1522867614
6707	0.9936700575	0.1522588847
6708	0.9936741654	0.1522474774
6709	0.9936786399	0.1522232276
6710	0.9936843726	0.1522060419
6711	0.9936881635	0.152194887
6712	0.9936979455	0.1521625238
6713	0.9937028975	0.1521406062
6714	0.9937120249	0.152101369
6715	0.9937136945	0.1520922641
6716	0.9937153565	0.1520657235
6717	0.9937204577	0.1520399539
6718	0.9937314917	0.1520147286
6719	0.9937336979	0.1519931323
6720	0.9937340807	0.1519720432
6721	0.9937462812	0.1519419228
6722	0.9937496382	0.1519175711
6723	0.9937507778	0.1519006819
6724	0.9937533621	0.1518809618
6725	0.9937572888	0.1518554182
6726	0.9937656046	0.1518281263
6727	0.9937671125	0.1518138857
6728	0.9937691357	0.1517960544
6729	0.9937767566	0.1517753602
6730	0.9937804612	0.1517586699
6731	0.9937856919	0.1517425449
6732	0.9937925824	0.1517118851
6733	0.993798535	0.1516820254
6734	0.9938037819	0.1516641336
6735	0.9938175845	0.1516195299
6736	0.9938214677	0.1515945294
6737	0.9938285296	0.151573826
6738	0.993832313	0.1515593449
6739	0.9938370332	0.1515379845
6740	0.9938423063	0.1515177438
6741	0.9938451715	0.1514954006
6742	0.9938508105	0.1514773434
6743	0.993862559	0.1514456567
6744	0.9938667796	0.1514263895
6745	0.9938698097	0.1514072354
6746	0.9938737755	0.1513913389
6747	0.9938817432	0.1513596043
6748	0.9938923125	0.1513335571
6749	0.9938965144	0.1513130378
6750	0.9939028176	0.1512821986
6751	0.9939027604	0.151272194
6752	0.9939102337	0.1512539379
6753	0.9939115045	0.1512349533
6754	0.9939155795	0.15121965
6755	0.9939177729	0.1512051817
6756	0.9939263895	0.1511758928
6757	0.9939309781	0.1511596525
6758	0.993938539	0.1511302093
6759	0.993941496	0.1511156183
6760	0.9939443317	0.1510970324
6761	0.9939442767	0.1510829832
6762	0.9939457265	0.1510686056
6763	0.9939554174	0.1510353676
6764	0.9939655511	0.1510029934
6765	0.9939703858	0.1509855991
6766	0.9939739588	0.1509656909
6767	0.9939764088	0.1509508362
6768	0.9939838339	0.1509337102
6769	0.9939933081	0.1509087667
6770	0.9940021073	0.1508800224
6771	0.9940051595	0.1508635359
6772	0.9940114519	0.1508430769
6773	0.9940164294	0.150827857
6774	0.994019582	0.1508139949
6775	0.9940263259	0.1507894001
6776	0.9940311968	0.1507718425
6777	0.9940338197	0.1507584888
6778	0.9940379786	0.1507408835
6779	0.9940414294	0.1507215642
6780	0.9940435816	0.1507062947
6781	0.9940489519	0.1506910185
6782	0.994053884	0.1506604873
6783	0.9940623037	0.1506367985
6784	0.9940707108	0.1506068038
6785	0.9940729258	0.1505863911
6786	0.9940826769	0.1505507263
6787	0.9940876768	0.1505307165
6788	0.9940915835	0.1505094221
6789	0.994096586	0.1504903478
6790	0.9940980909	0.1504683876
6791	0.9941020075	0.1504482494
6792	0.9941052954	0.1504260622
6793	0.9941096486	0.1504048029
6794	0.9941112397	0.1503899446
6795	0.9941159764	0.1503625053
6796	0.9941187876	0.1503452214
6797	0.9941220093	0.1503273119
6798	0.9941256502	0.1503088617
6799	0.9941313111	0.1502869973
6800	0.9941386503	0.1502620453
6801	0.9941520576	0.1502347448
6802	0.9941543707	0.1502215911
6803	0.9941595895	0.1501929736
6804	0.99416592	0.1501639665
6805	0.994168015	0.1501401225
6806	0.9941699453	0.1501227992
6807	0.9941695504	0.1501098016
6808	0.99417508	0.1500856683
6809	0.9941822902	0.1500569502
6810	0.994188961	0.1500373183
6811	0.9941962778	0.150019703
6812	0.9942029375	0.1499884112
6813	0.9942083275	0.1499678125
6814	0.9942222254	0.1499235514
6815	0.9942254401	0.1499032842
6816	0.9942333097	0.1498847468
6817	0.9942380321	0.1498628699
6818	0.994241264	0.1498433555
6819	0.9942457436	0.1498142724
6820	0.9942491708	0.1497940358
6821	0.9942492583	0.1497801234
6822	0.9942530573	0.1497622002
6823	0.9942564272	0.1497448965
6824	0.994263173	0.1497100643
6825	0.9942655289	0.1496933937
6826	0.9942700087	0.149674788
6827	0.9942782922	0.1496593087
6828	0.9942842245	0.149643617
6829	0.9942868671	0.1496298842
6830	0.9942892209	0.1496218455
6831	0.994290715	0.1496138275
6832	0.9942939626	0.1495942741
6833	0.9942981842	0.1495628531
6834	0.994302688	0.149545589
6835	0.9943072175	0.1495303671
6836	0.9943168459	0.1494960856
6837	0.9943208008	0.1494710486
6838	0.9943253389	0.1494494001
6839	0.994329449	0.1494301858
6840	0.9943322003	0.1494140316
6841	0.9943396992	0.1493877882
6842	0.9943484855	0.149358852
6843	0.9943565015	0.1493266763
6844	0.9943657997	0.1493002392
6845	0.994368166	0.149276445
6846	0.9943784512	0.1492404324
6847	0.9943828218	0.1492281027
6848	0.994389643	0.1492029923
6849	0.9943931481	0.1491809148
6850	0.9943964617	0.149165972
6851	0.9944012898	0.14914808
6852	0.9944021203	0.1491271557
6853	0.9944078864	0.1491051551
6854	0.9944094483	0.1490860968
6855	0.9944202283	0.1490599336
6856	0.9944207099	0.149054661
6857	0.9944273972	0.1490298726
6858	0.9944337269	0.1490015323
6859	0.9944352078	0.148986146
6860	0.9944490113	0.1489387048
6861	0.9944536681	0.1489161245
6862	0.9944576888	0.1488873388
6863	0.994462205	0.148857953
6864	0.994467886	0.1488305458
6865	0.9944685858	0.1488134467
6866	0.9944741565	0.1487910115
6867	0.9944763999	0.1487720328
6868	0.9944817367	0.1487445274
6869	0.9944922378	0.1487160752
6870	0.9944947754	0.1486879579
6871	0.9945024685	0.1486689706
6872	0.9945071226	0.1486466122
6873	0.9945094075	0.148630459
6874	0.9945125975	0.1486043743
6875	0.9945138272	0.1485914407
6876	0.9945180682	0.1485736671
6877	0.9945190262	0.1485662127
6878	0.9945228531	0.1485423051
6879	0.9945254775	0.1485253135
6880	0.9945289325	0.1485035623
6881	0.9945304695	0.1484917549
6882	0.9945361332	0.1484667592
6883	0.9945422069	0.148440935
6884	0.9945433138	0.1484237571
6885	0.9945457205	0.1484121182
6886	0.9945476562	0.1483923725
6887	0.9945496135	0.1483830899
6888	0.9945511808	0.148370807
6889	0.9945567529	0.1483432397
6890	0.9945610354	0.1483230416
6891	0.9945644034	0.148303074
6892	0.9945689544	0.148282462
6893	0.9945719755	0.1482553059
6894	0.994571566	0.1482414026
6895	0.994578156	0.148221312
6896	0.9945807961	0.1482020421
6897	0.9945867614	0.1481809251
6898	0.9945898456	0.1481565426
6899	0.9945937064	0.1481330603
6900	0.994601221	0.1481060722
6901	0.9946022036	0.1480872829
6902	0.9946060132	0.1480622759
6903	0.9946123227	0.1480423747
6904	0.9946164942	0.1480183843
6905	0.9946238858	0.1479893678
6906	0.994629335	0.1479711055
6907	0.9946331332	0.1479395297
6908	0.9946361825	0.1479125528
6909	0.9946385909	0.1478928524
6910	0.994643386	0.147862286
6911	0.994649904	0.1478319032
6912	0.9946554678	0.1478097198
6913	0.9946568277	0.1477936358
6914	0.9946598576	0.1477809638
6915	0.9946651431	0.1477566461
6916	0.9946686085	0.1477400251
6917	0.9946749861	0.1477091807
6918	0.9946760073	0.1476979879
6919	0.9946768702	0.1476810901
6920	0.9946848832	0.1476574083
6921	0.9946906459	0.1476332518
6922	0.9946902089	0.1476147984
6923	0.9946964615	0.1475891731
6924	0.9946969188	0.1475845698
6925	0.9947029738	0.1475604104
6926	0.9947067075	0.1475443664
6927	0.9947101386	0.1475240271
6928	0.9947112666	0.1475117368
6929	0.9947153972	0.1474933985
6930	0.9947180072	0.147476753
6931	0.9947212797	0.1474497246
6932	0.9947211324	0.1474396002
6933	0.9947230782	0.1474201172
6934	0.994725178	0.1474090306
6935	0.9947256616	0.1473947271
6936	0.9947303388	0.1473801853
6937	0.994732693	0.1473646715
6938	0.9947386854	0.1473481191
6939	0.9947469208	0.1473193069
6940	0.9947511696	0.1473030588
6941	0.9947505626	0.1472880581
6942	0.9947560746	0.1472626215
6943	0.9947656702	0.1472363105
6944	0.994768962	0.147218814
6945	0.9947718372	0.1472009199
6946	0.9947782168	0.1471762412
6947	0.9947841051	0.1471539423
6948	0.994785774	0.1471333268
6949	0.9947850894	0.1471158022
6950	0.9947877113	0.1471009363
6951	0.9947905138	0.1470831962
6952	0.9947954257	0.1470593562
6953	0.9947974334	0.1470333742
6954	0.994803838	0.1470017672
6955	0.9948099881	0.1469778011
6956	0.9948187713	0.1469424864
6957	0.9948221665	0.1469165237
6958	0.9948312436	0.1468848306
6959	0.9948330783	0.1468715141
6960	0.9948468177	0.1468337875
6961	0.9948525506	0.1468140368
6962	0.9948615967	0.1467896583
6963	0.9948730954	0.1467443929
6964	0.9948767779	0.1467214922
6965	0.9948798455	0.1467042684
6966	0.9948826679	0.1466921279
6967	0.9948872125	0.146666542
6968	0.9948897883	0.1466529372
6969	0.9948950867	0.1466229062
6970	0.9948997057	0.1466021066
6971	0.9949035201	0.1465822281
6972	0.9949101906	0.14656317
6973	0.9949186632	0.1465428243
6974	0.9949220018	0.1465195063
6975	0.9949279869	0.1464969282
6976	0.9949306234	0.1464757174
6977	0.9949363699	0.1464501772
6978	0.9949375051	0.1464330343
6979	0.9949425726	0.1464159841
6980	0.9949454676	0.146402283
6981	0.9949534094	0.1463788303
6982	0.9949573171	0.1463601339
6983	0.9949599817	0.1463490449
6984	0.9949671802	0.1463159406
6985	0.99497039	0.1462969049
6986	0.9949728753	0.1462703416
6987	0.994976632	0.1462479597
6988	0.9949789308	0.1462241642
6989	0.9949802319	0.1462097602
6990	0.9949820973	0.14618994
6991	0.9949898121	0.1461648391
6992	0.9949916409	0.1461426926
6993	0.9949949241	0.1461234102
6994	0.994999582	0.1460949447
6995	0.9950080032	0.1460671141
6996	0.9950098885	0.1460485967
6997	0.9950114905	0.1460341857
6998	0.9950125953	0.1460203862
6999	0.995015862	0.1460020711
7000	0.9950209773	0.1459819705
7001	0.9950247781	0.1459533014
7002	0.9950309153	0.1459307111
7003	0.9950323343	0.14591701
7004	0.9950352496	0.1459021502
7005	0.9950414742	0.1458655301
7006	0.9950428741	0.145848951
7007	0.9950483766	0.1458213752
7008	0.9950509602	0.1458057807
7009	0.9950560421	0.1457868571
7010	0.995063176	0.1457630192
7011	0.9950704413	0.1457428769
7012	0.9950731205	0.1457213308
7013	0.9950792573	0.1457021666
7014	0.9950824831	0.1456835948
7015	0.9950849075	0.1456631407
7016	0.9950874851	0.145642515
7017	0.9950885929	0.1456277589
7018	0.9950898202	0.1456105444
7019	0.9950939178	0.145590981
7020	0.9950972646	0.1455679837
7021	0.9951000269	0.1455492922
7022	0.9951051189	0.1455241809
7023	0.9951104331	0.145497725
7024	0.9951118324	0.1454821543
7025	0.995113841	0.145471723
7026	0.9951197962	0.145447498
7027	0.9951282312	0.1454260558
7028	0.995138237	0.1453945382
7029	0.9951405769	0.1453748424
7030	0.9951492073	0.1453452876
7031	0.995155334	0.1453163344
7032	0.9951566083	0.1453062581
7033	0.9951612388	0.1452817096
7034	0.9951627657	0.1452633877
7035	0.9951666351	0.1452451058
7036	0.9951694171	0.1452231905
7037	0.9951782763	0.1451919031
7038	0.9951804315	0.1451748084
7039	0.9951880772	0.1451478371
7040	0.9951925963	0.1451227012
7041	0.9952003532	0.1450965907
7042	0.9952027635	0.1450828602
7043	0.9952060004	0.1450682783
7044	0.9952110926	0.1450532672
7045	0.9952138797	0.1450374647
7046	0.9952217325	0.14500728
7047	0.9952287058	0.1449806371
7048	0.9952366747	0.1449653558
7049	0.9952401864	0.1449442866
7050	0.995243056	0.144926225
7051	0.9952462794	0.1449054782
7052	0.9952496811	0.1448809994
7053	0.9952545748	0.1448631146
7054	0.9952576847	0.1448430437
7055	0.9952592477	0.1448287376
7056	0.9952655679	0.1447952895
7057	0.9952699487	0.1447787057
7058	0.9952729377	0.1447578628
7059	0.9952817523	0.1447300904
7060	0.9952835191	0.1447143663
7061	0.9952886682	0.1446937387
7062	0.995291469	0.1446734597
7063	0.9952939355	0.1446519458
7064	0.9952946767	0.1446407473
7065	0.9952975841	0.1446230285
7066	0.9953023811	0.1446033111
7067	0.9953068063	0.144583638
7068	0.9953121176	0.1445574483
7069	0.9953135607	0.144545418
7070	0.9953187023	0.1445080965
7071	0.995319938	0.1444872224
7072	0.9953202298	0.1444691198
7073	0.9953235004	0.1444464002
7074	0.995327618	0.1444266093
7075	0.9953286559	0.1444145357
7076	0.9953347412	0.1443919758
7077	0.9953411403	0.1443659626
7078	0.9953455262	0.1443478923
7079	0.9953491019	0.1443248591
7080	0.9953515715	0.1443028428
7081	0.9953559986	0.1442846038
7082	0.9953594506	0.144256463
7083	0.9953621986	0.1442410406
7084	0.9953711962	0.1442121944
7085	0.9953738689	0.1441944898
7086	0.9953862967	0.1441718821
7087	0.9953891099	0.1441432075
7088	0.9953896128	0.1441318876
7089	0.9953908838	0.1441161406
7090	0.9953940984	0.1441007812
7091	0.9953987126	0.1440862727
7092	0.9954004667	0.1440723035
7093	0.995404557	0.1440530643
7094	0.99540618	0.1440344639
7095	0.995409874	0.144008824
7096	0.9954139832	0.1439826547
7097	0.9954175725	0.1439612539
7098	0.9954252239	0.1439338532
7099	0.9954284373	0.1439180629
7100	0.9954293118	0.1439005775
7101	0.9954361511	0.1438693092
7102	0.9954422268	0.143835812
7103	0.9954501177	0.1438022986
7104	0.9954531622	0.1437871978
7105	0.9954539589	0.1437681572
7106	0.9954620299	0.1437376622
7107	0.9954641368	0.1437216992
7108	0.9954656531	0.1437004803
7109	0.9954709041	0.143674649
7110	0.9954770087	0.1436508169
7111	0.9954800979	0.1436263499
7112	0.9954839968	0.1436056907
7113	0.9954914096	0.1435787837
7114	0.9954980567	0.1435607403
7115	0.9955020008	0.1435338675
7116	0.9955054128	0.1435076744
7117	0.9955077587	0.1434973698
7118	0.9955106122	0.1434784999
7119	0.9955124932	0.1434555356
7120	0.9955152884	0.1434341118
7121	0.9955189277	0.1434149581
7122	0.9955201668	0.1434013422
7123	0.995525715	0.1433773593
7124	0.9955299277	0.1433551376
7125	0.9955319075	0.1433442327
7126	0.9955328819	0.143318882
7127	0.9955347456	0.1432999828
7128	0.9955370561	0.1432770809
7129	0.995539893	0.1432628396
7130	0.9955412673	0.1432474135
7131	0.9955442668	0.1432332645
7132	0.9955465175	0.1432107035
7133	0.9955497419	0.143192628
7134	0.9955526068	0.1431680529
7135	0.9955561872	0.1431478976
7136	0.9955571644	0.14313635
7137	0.9955627349	0.1431120833
7138	0.9955664773	0.1430969426
7139	0.9955697946	0.1430785522
7140	0.9955727664	0.1430600518
7141	0.9955739375	0.143041783
